Card Name;Prices;Quantity;Average Price (7 days);link to picture
Atraxa, Grand Unifier;['24,28', '24,50', '24,95', '25,00', '25,00'];451;12.03;static.cardmarket.com/img/b2e58f5d5f06e24af7aad1acd6b61aae/items/1/ONE/692868.jpg
Elesh Norn, Mother of Machines;['28,00', '28,50', '28,90', '28,95', '28,99'];823;30.39;static.cardmarket.com/img/0cc41672d6a325427fdb94f4588f48e5/items/1/ONE/689721.jpg
Mondrak, Glory Dominus;['20,00', '20,00', '21,93', '21,95', '22,00'];1173;25.84;static.cardmarket.com/img/2b0ad3a6b2bd0acf753710fe6b0a4da5/items/1/ONE/692393.jpg
Sword of Forge and Frontier;['12,80', '12,99', '13,00', '13,00', '13,00'];1031;14.81;static.cardmarket.com/img/70a75bdee27005ec221c91bfeaeeddb8/items/1/ONE/692870.jpg
Oblitérateur phyrexian;['9,49', '9,50', '9,50', '9,50', '9,69'];1338;11.37;static.cardmarket.com/img/4e5b22929c0b09d2b4bea2e0e08cef7b/items/1/ONE/689723.jpg
Venerated Rotpriest;['8,00', '8,50', '9,00', '9,10', '9,15'];1370;10.82;static.cardmarket.com/img/4b1327d7e91aaac5a0efd13cb0e5f295/items/1/ONE/692781.jpg
The Mycosynth Gardens;['7,99', '8,00', '8,00', '8,00', '8,00'];1552;10.07;static.cardmarket.com/img/6f3f0ea1e3f89778010602205db20860/items/1/ONE/693894.jpg
Vraska, Betrayal's Sting;['7,00', '7,50', '7,50', '8,00', '8,00'];645;8.96;static.cardmarket.com/img/606e4e6f40cfb81f15a2ca314bacee2a/items/1/ONE/692147.jpg
Skrelv's Hive;['6,50', '6,85', '6,90', '6,90', '6,90'];2239;10.44;static.cardmarket.com/img/0534f7166f1a4869331b598be5447532/items/1/ONE/692400.jpg
Ichormoon Gauntlet;['6,50', '6,99', '6,99', '7,00', '7,00'];1377;8.90;static.cardmarket.com/img/fa98f5771f958d996ae932132ef46667/items/1/ONE/694333.jpg
Tyrranax Rex;['6,50', '6,99', '7,00', '7,00', '7,00'];1362;9.21;static.cardmarket.com/img/6470498004b15054af6bd3c1768d303b/items/1/ONE/692867.jpg
Phyrexian Vindicator;['5,95', '5,96', '6,00', '6,00', '6,00'];1550;8.30;static.cardmarket.com/img/4cefa3cda96f8cd8067e2e260535ba5e/items/1/ONE/694332.jpg
Mercurial Spelldancer;['5,00', '5,50', '5,50', '5,70', '5,79'];1663;7.01;static.cardmarket.com/img/6b05086553c98cf79e7b854da5cb4de6/items/1/ONE/692766.jpg
Nissa, Ascended Animist;['5,75', '5,80', '5,85', '5,90', '5,90'];1140;7.24;static.cardmarket.com/img/987ec5f91e92428735e8fa2a1ac804b4/items/1/ONE/692148.jpg
Jace, the Perfected Mind;['5,25', '7,50', '7,90', '7,99', '8,00'];322;6.81;static.cardmarket.com/img/6bcd82af89e3ce1a2faefaa1e29392dd/items/1/ONE/692402.jpg
Skrelv, Defector Mite;['4,92', '4,95', '4,95', '4,99', '5,00'];2102;6.44;static.cardmarket.com/img/4799ca062ba179bdf582b62c255d29f9/items/1/ONE/692373.jpg
Solphim, Mayhem Dominus;['4,20', '4,98', '5,00', '5,00', '5,00'];1515;6.61;static.cardmarket.com/img/1f58abe7a67d151a5a30367da5cebb1d/items/1/ONE/694758.jpg
All Will be One;['4,00', '4,00', '4,30', '4,30', '4,50'];1692;5.90;static.cardmarket.com/img/ed096ce463df2cea3687ef734043951a/items/1/ONE/694175.jpg
Tekuthal, Inquiry Dominus;['4,00', '4,50', '4,60', '4,80', '4,80'];1453;6.69;static.cardmarket.com/img/9388a93679cfbb414bb226d56724966a/items/1/ONE/694303.jpg
Drivnod, Carnage Dominus;['3,50', '3,50', '3,50', '3,80', '3,80'];1630;5.82;static.cardmarket.com/img/25c3d142a724d9c95db598c43f410789/items/1/ONE/694171.jpg
Tyvar, Jubilant Brawler;['3,80', '3,90', '4,00', '4,00', '4,30'];2146;6.15;static.cardmarket.com/img/e9553dbaefa171b2f6d92a8c9a81c760/items/1/ONE/692151.jpg
Falaises de Coupenoire;['3,00', '3,20', '3,20', '3,30', '3,35'];2142;5.24;static.cardmarket.com/img/08a26fbea62a144cd2c9ddec8af42988/items/1/ONE/692378.jpg
Zopandrel, Hunger Dominus;['3,00', '3,40', '3,40', '3,50', '3,50'];1706;5.71;static.cardmarket.com/img/4fc5367c3423a4e9e81247c9de4eb16a/items/1/ONE/694776.jpg
The Eternal Wanderer;['2,90', '3,00', '3,00', '3,00', '3,10'];1533;3.56;static.cardmarket.com/img/62a3a2369d84ec6604687d19fc520409/items/1/ONE/692146.jpg
Capricious Hellraiser;['2,50', '2,75', '2,89', '2,99', '2,99'];1584;4.68;static.cardmarket.com/img/c0f919e410f1b291a58f7bde8a960c47/items/1/ONE/692859.jpg
Nahiri, the Unforgiving;['2,49', '2,50', '2,50', '2,50', '2,55'];1299;4.05;static.cardmarket.com/img/548c9b5a3dd757171f4141d1707ff746/items/1/ONE/692150.jpg
Bloated Contaminator;['2,00', '2,00', '2,15', '2,20', '2,25'];1741;3.36;static.cardmarket.com/img/13d958fc125a63e3bdea0fcf4a750ba1/items/1/ONE/692776.jpg
Rivages de Nappenoire;['1,80', '1,85', '1,85', '1,90', '1,98'];1971;3.30;static.cardmarket.com/img/ef8bf46daa21f8ebfbcc11a6cf459fdb/items/1/ONE/692380.jpg
Côte de Chromemer;['1,99', '2,00', '2,20', '2,20', '2,31'];2129;3.82;static.cardmarket.com/img/bdbebbd80b5299427d887e2f8564126a/items/1/ONE/692386.jpg
White Sun's Twilight;['1,00', '1,20', '1,20', '1,30', '1,30'];2508;2.23;static.cardmarket.com/img/ffc150c1a4e973e24ecf8b55fc8a4452/items/1/ONE/692395.jpg
Arène phyrexiane;['1,45', '1,75', '1,89', '1,90', '1,95'];2282;2.85;static.cardmarket.com/img/9cf0672176d7491146c3a7c7b0692304/items/1/ONE/692771.jpg
Conduit of Worlds;['1,15', '1,20', '1,40', '1,49', '1,50'];2761;2.81;static.cardmarket.com/img/80f6d0018fe849da527a024e188c1eb3/items/1/ONE/692778.jpg
Lukka, Bound to Ruin;['1,25', '1,30', '1,36', '1,40', '1,45'];891;2.29;static.cardmarket.com/img/bc63588c5e4b985d06ab96d0b040c5e8/items/1/ONE/692152.jpg
Halliers à l'Orée des Rasoirs;['1,10', '1,10', '1,14', '1,16', '1,19'];1961;2.11;static.cardmarket.com/img/b69a74891a96effa8299e20961afa92c/items/1/ONE/692392.jpg
Gorge de Lignecuivre;['1,15', '1,16', '1,20', '1,20', '1,39'];2083;2.79;static.cardmarket.com/img/628d318c20f0feffc5420a3bdf8db731/items/1/ONE/692399.jpg
Staff of Compleation;['1,40', '1,50', '1,50', '1,50', '1,50'];1212;2.69;static.cardmarket.com/img/ef2f50051ca250ff721b121795f7e5be/items/1/ONE/693211.jpg
Glissa Sunslayer;['0,69', '0,70', '0,74', '0,75', '0,75'];1912;1.57;static.cardmarket.com/img/1774c4929662d44f6a7f8bc341bb3a97/items/1/ONE/692406.jpg
Minor Misstep;['0,10', '0,35', '0,40', '0,41', '0,40'];4637;1.48;static.cardmarket.com/img/7140a8d57e62275d8522ed9a64b8ffa8/items/1/ONE/692845.jpg
Kaito, Dancing Shadow;['0,29', '0,29', '0,29', '0,30', '0,30'];2407;1.02;static.cardmarket.com/img/5ffd66948742d92127837013ec37013a/items/1/ONE/692208.jpg
Soulless Jailer;['0,19', '0,19', '0,19', '0,20', '0,20'];2536;0.64;static.cardmarket.com/img/105ceed146c2d23cde99e39b30b72458/items/1/ONE/694185.jpg
Kemba, Kha Enduring;['0,15', '0,15', '0,20', '0,20', '0,20'];2816;0.92;static.cardmarket.com/img/31ce35bc1f1674d07d09b6497419ba99/items/1/ONE/692397.jpg
Mirrex;['0,18', '0,19', '0,20', '0,20', '0,20'];2600;0.73;static.cardmarket.com/img/3bc4a3ab482e76f6217ba31731508e23/items/1/ONE/694676.jpg
Kaya, Intangible Slayer;['0,09', '0,10', '0,10', '0,10', '0,10'];2492;0.45;static.cardmarket.com/img/77e941f04624b4459bfdadefea9bf575/items/1/ONE/692149.jpg
The Seedcore;['0,10', '0,10', '0,10', '0,10', '0,10'];2740;0.65;static.cardmarket.com/img/f8d805747a9280644ee467cfb4e78670/items/1/ONE/692375.jpg
Black Sun's Twilight;['0,10', '0,14', '0,15', '0,15', '0,15'];2315;0.60;static.cardmarket.com/img/61c3b16457505469449831650ae088ee/items/1/ONE/692398.jpg
Sheoldred's Edict;['0,10', '0,15', '0,15', '0,15', '0,15'];4031;0.93;static.cardmarket.com/img/fc8c121edeb3964ad6275ce31904a1ae/items/1/ONE/693202.jpg
Green Sun's Twilight;['0,09', '0,10', '0,10', '0,10', '0,10'];2685;0.62;static.cardmarket.com/img/4baa289ca6d7f0f84d30a72c04735104/items/1/ONE/693219.jpg
Marais (V.2);['0,09', '0,14', '0,15', '0,15', '0,15'];6508;0.58;static.cardmarket.com/img/2e32858fdf62ef87454a245d8ef60989/items/1/ONE/689732.jpg
Forêt (V.2);['0,10', '0,10', '0,10', '0,14', '0,14'];7912;0.49;static.cardmarket.com/img/fb9fe8128e608d9633bae860662c7844/items/1/ONE/689734.jpg
Vindictive Flamestoker;['0,09', '0,09', '0,09', '0,10', '0,10'];2687;0.49;static.cardmarket.com/img/4790e824a1afa82c6abc7ae9234ce9b0/items/1/ONE/692774.jpg
Vraan, Executioner Thane;['0,06', '0,07', '0,07', '0,09', '0,11'];2236;0.34;static.cardmarket.com/img/6e295f0f2730e4ca2234e873411a867f/items/1/ONE/693891.jpg
Montagne (V.2);['0,07', '0,08', '0,09', '0,08', '0,09'];8863;0.42;static.cardmarket.com/img/850df53ac30b5d2a91574e240af3fb10/items/1/ONE/689733.jpg
Île (V.2);['0,07', '0,07', '0,09', '0,08', '0,08'];8353;0.46;static.cardmarket.com/img/3abc45936e5ca099dd5b0629ed2e87cd/items/1/ONE/689731.jpg
Encroaching Mycosynth;['0,04', '0,05', '0,05', '0,05', '0,05'];3046;0.31;static.cardmarket.com/img/4a9fe9454673ab8bdb6541b3c7738bba/items/1/ONE/692764.jpg
Mindsplice Apparatus;['0,05', '0,05', '0,05', '0,05', '0,05'];2346;0.47;static.cardmarket.com/img/c4b579ee1c7ed9cf710aa747b0b714e9/items/1/ONE/693898.jpg
Thrun, Breaker of Silence;['0,04', '0,05', '0,10', '0,10', '0,10'];2310;0.54;static.cardmarket.com/img/52f886dc2eab5d917da0047da406b200/items/1/ONE/694180.jpg
Migloz, Maze Crusher;['0,05', '0,05', '0,05', '0,05', '0,06'];2292;0.38;static.cardmarket.com/img/44b997433353ffed4b73cdb3a6720739/items/1/ONE/694779.jpg
Plaine (V.2);['0,06', '0,06', '0,07', '0,09', '0,09'];8131;0.52;static.cardmarket.com/img/2ebf5ae3d12c863161832bee84edf6d9/items/1/ONE/689730.jpg
Melira, the Living Cure;['0,04', '0,04', '0,04', '0,04', '0,05'];2528;0.43;static.cardmarket.com/img/a54c84836c3bb180e2c03264893559d3/items/1/ONE/692383.jpg
Blade of Shared Souls;['0,05', '0,05', '0,05', '0,05', '0,05'];3290;0.21;static.cardmarket.com/img/e6a7afe42b781e735e5ba2f8889dc454/items/1/ONE/692391.jpg
Urabrask's Forge;['0,05', '0,05', '0,05', '0,05', '0,06'];3062;0.44;static.cardmarket.com/img/194ea69d0a7f09e0cea4a1108e1e8286/items/1/ONE/692394.jpg
Ezuri, Stalker of Spheres;['0,05', '0,05', '0,05', '0,05', '0,05'];2872;0.22;static.cardmarket.com/img/08cfb20eeedcb22ba362dde0cba64e39/items/1/ONE/692407.jpg
Dragonwing Glider;['0,04', '0,03', '0,03', '0,03', '0,03'];3630;0.15;static.cardmarket.com/img/fafc280f0e4335400f05081ea4215d52/items/1/ONE/693892.jpg
Blue Sun's Twilight;['0,03', '0,02', '0,02', '0,03', '0,04'];2450;0.37;static.cardmarket.com/img/4cac4ffdf24201d3a6b626892a397649/items/1/ONE/689722.jpg
Slobad, Iron Goblin;['0,03', '0,02', '0,03', '0,02', '0,02'];3016;0.17;static.cardmarket.com/img/6ad2fa1dcdd0653f4ab2bcb8d983f3a5/items/1/ONE/689724.jpg
Plaine (V.1);['0,02', '0,02', '0,02', '0,02', '0,02'];15943;0.14;static.cardmarket.com/img/599ceae6d79e12631af656fcaaa9aa40/items/1/ONE/689725.jpg
Île (V.1);['0,02', '0,02', '0,02', '0,02', '0,02'];17732;0.12;static.cardmarket.com/img/3676ca52a233d21be330da1490c7782b/items/1/ONE/689726.jpg
Marais (V.1);['0,02', '0,02', '0,02', '0,02', '0,02'];17707;0.11;static.cardmarket.com/img/55fa96b48ba14183e3ae339000983416/items/1/ONE/689727.jpg
Montagne (V.1);['0,02', '0,02', '0,02', '0,02', '0,02'];17900;0.11;static.cardmarket.com/img/b379eef3a9c8f1bbf62bbbaa690adb9f/items/1/ONE/689728.jpg
Forêt (V.1);['0,02', '0,02', '0,02', '0,02', '0,02'];17561;0.12;static.cardmarket.com/img/e2ffa21a22a4cc5e8f9f70f53720a2eb/items/1/ONE/689729.jpg
Koth, Fire of Resistance;['0,10', '0,20', '0,20', '0,20', '0,20'];2520;0.60;static.cardmarket.com/img/4c77e82d7fb283038a22b3b2a21bb24d/items/1/ONE/689735.jpg
Jor Kadeen, First Goldwarden;['0,03', '0,02', '0,03', '0,02', '0,02'];3280;0.17;static.cardmarket.com/img/6f1f54c5e01627c2330ccfda7135a068/items/1/ONE/689736.jpg
Geth, Thane of Contracts;['0,03', '0,02', '0,02', '0,02', '0,02'];3065;0.16;static.cardmarket.com/img/8ebc6a04c98d84443bede851c6b2fb11/items/1/ONE/692404.jpg
Norn's Wellspring;['0,02', '0,04', '0,05', '0,05', '0,05'];3011;0.21;static.cardmarket.com/img/5f884fb2bac62d984aaffd60f6252552/items/1/ONE/692762.jpg
Archfiend of the Dross;['0,02', '0,02', '0,04', '0,04', '0,04'];2326;0.27;static.cardmarket.com/img/94f4e208d4ee56bbbc36c0d79b7bfd2c/items/1/ONE/692768.jpg
Venser, Corpse Puppet;['0,02', '0,02', '0,02', '0,02', '0,02'];2802;0.20;static.cardmarket.com/img/7d35a8fcccf93e2c775a18c9d8b92c98/items/1/ONE/692783.jpg
Graaz, Unstoppable Juggernaut;['0,02', '0,02', '0,02', '0,02', '0,02'];3253;0.15;static.cardmarket.com/img/2ea75b6c50c2744807ef855e525d1868/items/1/ONE/692785.jpg
Mirran Safehouse;['0,03', '0,03', '0,02', '0,03', '0,04'];2628;0.35;static.cardmarket.com/img/15e15eff9c678495522fac17f7fc9206/items/1/ONE/692789.jpg
The Monumental Facade;['0,02', '0,02', '0,02', '0,03', '0,03'];3061;0.17;static.cardmarket.com/img/7eea1463449b954cb90decd7c14953a0/items/1/ONE/692793.jpg
Jawbone Duelist;['0,02', '0,02', '0,03', '0,02', '0,02'];5964;0.10;static.cardmarket.com/img/be1f6fb991eb78fa922dd9dae89e5c1d/items/1/ONE/692861.jpg
Swooping Lookout;['0,02', '0,02', '0,03', '0,02', '0,02'];6110;0.08;static.cardmarket.com/img/df555c11ab5bfe710003903cce5a8b7a/items/1/ONE/692863.jpg
Noxious Assault;['0,02', '0,02', '0,02', '0,03', '0,02'];7228;0.09;static.cardmarket.com/img/c64d75927e4253268fe3e31ac9014936/items/1/ONE/692866.jpg
Monument to Perfection;['0,02', '0,02', '0,02', '0,02', '0,02'];3333;0.15;static.cardmarket.com/img/502f419e6d4805c532b415ba8b4c308d/items/1/ONE/692869.jpg
Annex Sentry;['0,02', '0,02', '0,02', '0,03', '0,02'];6075;0.11;static.cardmarket.com/img/31346dbc8308e83138a83175d2545b8a/items/1/ONE/693203.jpg
Evolved Spinoderm;['0,02', '0,02', '0,02', '0,02', '0,02'];3297;0.14;static.cardmarket.com/img/96198c88916d67834d3b801f0d6f2e6d/items/1/ONE/693206.jpg
Karumonix, the Rat King;['0,03', '0,03', '0,02', '0,03', '0,03'];2546;0.42;static.cardmarket.com/img/baf4e5c400f349af52a9b9f5ad71cf35/items/1/ONE/693207.jpg
Zenith Chronicler;['0,02', '0,02', '0,02', '0,02', '0,02'];3373;0.23;static.cardmarket.com/img/358301a3b91bc6f24e52f86e2e672462/items/1/ONE/693218.jpg
Ovika, Enigma Goliath;['0,02', '0,02', '0,02', '0,02', '0,02'];3081;0.16;static.cardmarket.com/img/a0b79d6aa1d899d87775031dc8d3e002/items/1/ONE/693226.jpg
Ossification;['0,02', '0,03', '0,02', '0,02', '0,02'];4892;0.20;static.cardmarket.com/img/357ae4572a2eedcef1576f04f103524b/items/1/ONE/693227.jpg
Cacophony Scamp;['0,03', '0,02', '0,03', '0,02', '0,02'];5296;0.18;static.cardmarket.com/img/05483f873a99a990ae3ad0f9927623b5/items/1/ONE/693398.jpg
Expand the Sphere;['0,02', '0,02', '0,03', '0,02', '0,02'];7230;0.12;static.cardmarket.com/img/8633b7000db2e291409e5b1e73ba298b/items/1/ONE/693399.jpg
Kethek, Crucible Goliath;['0,02', '0,02', '0,03', '0,02', '0,02'];3376;0.16;static.cardmarket.com/img/ccb3f5ab5f15d0bd20ea63a86ca7412e/items/1/ONE/693403.jpg
Bilious Skulldweller;['0,02', '0,02', '0,03', '0,02', '0,02'];6498;0.11;static.cardmarket.com/img/68dc3ba393dcc34c8f464f752e4d2b69/items/1/ONE/693404.jpg
Gleeful Demolition;['0,02', '0,03', '0,02', '0,02', '0,02'];5489;0.18;static.cardmarket.com/img/51897db98a4a32924039e8f522108a8e/items/1/ONE/693406.jpg
Unnatural Restoration;['0,07', '0,02', '0,02', '0,02', '0,02'];6456;0.16;static.cardmarket.com/img/ad7096632fb54ca51f2cb1ee3eadae01/items/1/ONE/693407.jpg
The Filigree Sylex;['0,02', '0,02', '0,02', '0,02', '0,02'];2821;0.28;static.cardmarket.com/img/936644476e4201bcdceb4b8fc8e1a3df/items/1/ONE/693408.jpg
Malcator, Purity Overseer;['0,02', '0,02', '0,03', '0,04', '0,05'];2927;0.19;static.cardmarket.com/img/0f7c808b5bbcce40e53bacf05ab046ed/items/1/ONE/693410.jpg
Tyvar's Stand;['0,02', '0,02', '0,02', '0,02', '0,02'];3529;0.38;static.cardmarket.com/img/61c71950c3ad2cc1dbfc1bdcaf14aee2/items/1/ONE/693414.jpg
Argentum Masticore;['0,02', '0,02', '0,03', '0,03', '0,03'];3294;0.19;static.cardmarket.com/img/baeaa09a337dca28c8bc522f333c06c6/items/1/ONE/693889.jpg
Necrogen Communion;['0,02', '0,03', '0,02', '0,02', '0,03'];5974;0.11;static.cardmarket.com/img/153e89168ac911be8c1aaea36da779a3/items/1/ONE/693893.jpg
Tablet of Compleation;['0,02', '0,02', '0,03', '0,03', '0,02'];3459;0.15;static.cardmarket.com/img/23b23e243074c3937dbe65071dfdc0fa/items/1/ONE/693896.jpg
Scheming Aspirant;['0,02', '0,02', '0,02', '0,02', '0,02'];6208;0.16;static.cardmarket.com/img/b18b2fcd180991555230250f89d7ffd2/items/1/ONE/693901.jpg
Reject Imperfection;['0,02', '0,03', '0,02', '0,02', '0,02'];5807;0.11;static.cardmarket.com/img/b9dbfcd22d0772cb41d3f7fd9e5336e5/items/1/ONE/694160.jpg
Colipervier;['0,02', '0,07', '0,02', '0,03', '0,02'];5927;0.09;static.cardmarket.com/img/be32dc06420b0c01119e3ab1a611d85c/items/1/ONE/694164.jpg
Unctus, Grand Metatect;['0,02', '0,02', '0,05', '0,09', '0,09'];2845;0.42;static.cardmarket.com/img/36e5b4ccb0db4864013a765f9a9936da/items/1/ONE/694170.jpg
Drown in Ichor;['0,02', '0,03', '0,02', '0,02', '0,02'];4892;0.15;static.cardmarket.com/img/76a191f010fc38c08ab07a2a4ba81ccf/items/1/ONE/694173.jpg
Cankerbloom;['0,02', '0,02', '0,02', '0,02', '0,02'];5770;0.18;static.cardmarket.com/img/9e08f675e3793b2dc3a34220ca7f6186/items/1/ONE/694178.jpg
Venomous Brutalizer;['0,02', '0,02', '0,02', '0,02', '0,03'];7179;0.10;static.cardmarket.com/img/36cf26362054b781274cbb3e374cad59/items/1/ONE/694181.jpg
Ria Ivor, Bane of Bladehold;['0,03', '0,02', '0,02', '0,02', '0,03'];3204;0.16;static.cardmarket.com/img/7155624bb644db048f83b1a8be9462b9/items/1/ONE/694183.jpg
Infectious Bite;['0,02', '0,03', '0,02', '0,02', '0,02'];5150;0.13;static.cardmarket.com/img/efb25117de28c3d2a0c841000e2093e4/items/1/ONE/694306.jpg
Serum Snare;['0,03', '0,02', '0,02', '0,03', '0,02'];5766;0.12;static.cardmarket.com/img/c16addd151b08be9b4ebd2add705ca27/items/1/ONE/694312.jpg
Vat of Rebirth;['0,07', '0,02', '0,02', '0,02', '0,02'];5800;0.12;static.cardmarket.com/img/215c8346f7cba14aaf9a2f666802db90/items/1/ONE/694321.jpg
Exuberant Fuseling;['0,02', '0,03', '0,02', '0,02', '0,02'];6011;0.11;static.cardmarket.com/img/920d77b12ea1e670c0a76486adda0349/items/1/ONE/694328.jpg
Vat Emergence;['0,02', '0,07', '0,02', '0,02', '0,02'];7157;0.10;static.cardmarket.com/img/0298f5115a7dcf4e54feb571cd070cf4/items/1/ONE/694671.jpg
Distorted Curiosity;['0,03', '0,02', '0,02', '0,03', '0,02'];5334;0.13;static.cardmarket.com/img/94efd681fe18014c13ea370e1524ddbd/items/1/ONE/694718.jpg
Red Sun's Twilight;['0,02', '0,02', '0,03', '0,04', '0,04'];2984;0.23;static.cardmarket.com/img/13dd9e821a6aa8b84dae6113a0e6fb4e/items/1/ONE/694756.jpg
Armored Scrapgorger;['0,02', '0,02', '0,02', '0,03', '0,02'];5412;0.12;static.cardmarket.com/img/bee5217c91d237422555a14ee8b08340/items/1/ONE/694762.jpg
Evolving Adaptive;['0,03', '0,02', '0,02', '0,03', '0,02'];5785;0.10;static.cardmarket.com/img/391e1ae50690e67488d803ed4745a8d1/items/1/ONE/694765.jpg
Paladin of Predation;['0,02', '0,02', '0,02', '0,02', '0,03'];6380;0.09;static.cardmarket.com/img/be4ebd11062ade20c431a7af5a84d3cf/items/1/ONE/692396.jpg
Vulshok Splitter;['0,02', '0,02', '0,02', '0,02', '0,02'];6773;0.03;static.cardmarket.com/img/c3cd03e979c43498322b61930967474a/items/1/ONE/692841.jpg
Vanish into Eternity;['0,02', '0,02', '0,02', '0,02', '0,05'];6236;0.06;static.cardmarket.com/img/31b26ad86c95761749513922abd099fa/items/1/ONE/692843.jpg
Mesmerizing Dose;['0,02', '0,02', '0,02', '0,02', '0,02'];6441;0.05;static.cardmarket.com/img/439651403fa8c4e10810d789303371ab/items/1/ONE/692844.jpg
Anoint with Affliction;['0,02', '0,06', '0,02', '0,02', '0,02'];5326;0.09;static.cardmarket.com/img/3dddab5fc6001eec0f6eaa4c6c8a8774/items/1/ONE/692846.jpg
Hexgold Slash;['0,02', '0,02', '0,02', '0,02', '0,02'];6709;0.03;static.cardmarket.com/img/6dd385969636b2e9b77c14d2b3b2046c/items/1/ONE/692847.jpg
Carnivorous Canopy;['0,02', '0,02', '0,02', '0,02', '0,05'];6236;0.08;static.cardmarket.com/img/8ebfbe38328dac00af9cb74b410bf1a8/items/1/ONE/692848.jpg
Necrogen Rotpriest;['0,07', '0,02', '0,02', '0,03', '0,02'];5901;0.11;static.cardmarket.com/img/35bb7b3c1b1d623705d3851d0d134d95/items/1/ONE/692849.jpg
Apostle of Invasion;['0,02', '0,02', '0,02', '0,02', '0,02'];6595;0.08;static.cardmarket.com/img/ef1592bff346ad0ad579b5c0083a949c/items/1/ONE/692860.jpg
Sinew Dancer;['0,02', '0,02', '0,02', '0,02', '0,02'];6533;0.05;static.cardmarket.com/img/b5e3570e2bb23500c4ef70ad643f9309/items/1/ONE/692862.jpg
Nimraiser Paladin;['0,02', '0,02', '0,02', '0,03', '0,02'];6646;0.09;static.cardmarket.com/img/e61a5ce2484a49afbcd63f6a2d94c4cd/items/1/ONE/692864.jpg
Charge à voltage;['0,02', '0,02', '0,02', '0,02', '0,02'];6515;0.04;static.cardmarket.com/img/1ab03bf6915c065434ca22656530de1e/items/1/ONE/692865.jpg
Myr Convert;['0,02', '0,02', '0,03', '0,02', '0,03'];6990;0.12;static.cardmarket.com/img/babddbd478b59858d67b58d3542b2f49/items/1/ONE/693209.jpg
Experimental Augury;['0,05', '0,06', '0,02', '0,02', '0,03'];4671;0.13;static.cardmarket.com/img/212660ee71202a2001ef64865af23e85/items/1/ONE/693212.jpg
Resistance Reunited;['0,02', '0,02', '0,02', '0,02', '0,02'];6493;0.08;static.cardmarket.com/img/fb9bb3e2e56c0defe2ebef524bda2d08/items/1/ONE/693215.jpg
Slaughter Singer;['0,02', '0,02', '0,03', '0,02', '0,02'];5980;0.10;static.cardmarket.com/img/11ffd24ff1eb5b9bae4e2b4b0a188996/items/1/ONE/693216.jpg
